1,0.955311,0.9259,0.891742,0.858166,0.824418,0.796217,0.772608,0.750096,0.728434,0.709103,0.692934,0.679605,0.667298,0.655841,0.647191,0.639163,0.633502,0.628698,0.624206,0.622053,0.618774,0.618382,0.61751,0.617207,0.618587,0.618505,0.620642,0.621744,0.624114,0.626745,0.628152,0.631764,0.633345,0.636853,0.63899,0.639473,0.642348,0.643065,0.644973,0.645696,0.645576,0.64664,0.645952,0.645699,0.64474,0.644066,0.643039
2,0.955556,0.926009,0.891646,0.858033,0.824004,0.796032,0.772489,0.749704,0.728002,0.708347,0.692361,0.679029,0.666219,0.654935,0.645844,0.638314,0.632306,0.627303,0.622914,0.619901,0.616979,0.615724,0.614451,0.613746,0.61431,0.613987,0.615301,0.615858,0.617306,0.618911,0.619557,0.621877,0.62273,0.625194,0.626897,0.627339,0.630052,0.630993,0.633346,0.634324,0.634495,0.635997,0.63602,0.636132,0.635658,0.634962,0.634498
3,0.95663,0.927895,0.894407,0.861672,0.828652,0.801739,0.779331,0.757577,0.737169,0.718329,0.703085,0.690144,0.677533,0.666387,0.657083,0.64947,0.643043,0.637467,0.632545,0.62868,0.625395,0.623255,0.621439,0.620157,0.619627,0.61888,0.619025,0.619035,0.619605,0.620498,0.62116,0.622857,0.624036,0.626208,0.628074,0.629336,0.631755,0.633566,0.636159,0.638106,0.639586,0.641183,0.642227,0.642756,0.643035,0.643082,0.642791
4,0.956701,0.927836,0.894353,0.861791,0.828813,0.801749,0.778906,0.756461,0.735175,0.715487,0.699461,0.685711,0.672094,0.659886,0.649677,0.640972,0.633767,0.627574,0.621976,0.617871,0.614043,0.611883,0.609851,0.608557,0.608343,0.607721,0.608333,0.608597,0.609877,0.611497,0.612318,0.61477,0.615845,0.618658,0.620677,0.621342,0.624269,0.625362,0.627928,0.629072,0.629338,0.631132,0.631253,0.631749,0.631598,0.631329,0.631322
5,0.956042,0.927035,0.893373,0.860587,0.827312,0.799957,0.77694,0.754552,0.733294,0.713771,0.697832,0.68438,0.671436,0.659885,0.650511,0.642512,0.635986,0.630302,0.625052,0.621208,0.617355,0.615271,0.613155,0.611551,0.611148,0.609865,0.610228,0.610002,0.610744,0.611744,0.611993,0.613988,0.614771,0.617226,0.618975,0.61968,0.622347,0.623538,0.625709,0.626956,0.62745,0.628889,0.629,0.629414,0.629372,0.629387,0.629242
6,0.954174,0.924165,0.889322,0.855225,0.821301,0.793203,0.769771,0.747188,0.725709,0.706125,0.690124,0.676717,0.663873,0.652257,0.642856,0.634964,0.628567,0.623011,0.618133,0.614395,0.611307,0.609516,0.608054,0.607263,0.607192,0.607073,0.607454,0.607737,0.608465,0.609428,0.610154,0.61161,0.612712,0.614565,0.616266,0.617708,0.619706,0.621485,0.62342,0.625062,0.626684,0.62726,0.628106,0.628277,0.628579,0.629034,0.628726
7,0.956551,0.927877,0.894497,0.862092,0.829385,0.80241,0.779584,0.757284,0.735952,0.71631,0.700127,0.68637,0.673013,0.66088,0.651086,0.642523,0.635883,0.63011,0.624853,0.621275,0.617427,0.615641,0.613573,0.612149,0.611721,0.61056,0.610653,0.610332,0.610862,0.611655,0.61195,0.613682,0.614509,0.61666,0.618335,0.619223,0.621772,0.623066,0.625344,0.626755,0.627238,0.628994,0.62917,0.629812,0.629719,0.629468,0.629483
8,0.956556,0.927822,0.894395,0.861677,0.828644,0.801465,0.778735,0.756629,0.735694,0.716478,0.701016,0.68798,0.675111,0.664026,0.654664,0.647511,0.641154,0.635878,0.631492,0.627635,0.625395,0.623352,0.622353,0.621854,0.621584,0.621946,0.622186,0.62286,0.623756,0.624954,0.626184,0.627761,0.629101,0.630816,0.63235,0.633178,0.635058,0.636009,0.637902,0.638682,0.638572,0.639812,0.639603,0.63961,0.639024,0.638152,0.637912
9,0.956295,0.927479,0.893835,0.860809,0.827287,0.799611,0.776369,0.753887,0.732518,0.713075,0.697006,0.68354,0.670767,0.65912,0.649902,0.641728,0.635538,0.630208,0.625405,0.622536,0.619173,0.618105,0.616782,0.615947,0.616441,0.615553,0.616523,0.616474,0.617599,0.618986,0.619112,0.62176,0.622365,0.625496,0.627453,0.627676,0.631397,0.632446,0.635627,0.637228,0.63724,0.640074,0.639535,0.640222,0.639493,0.638903,0.638364
10,0.955795,0.926609,0.892753,0.859804,0.826622,0.799529,0.776744,0.754413,0.733304,0.71375,0.697832,0.684166,0.670606,0.658383,0.648016,0.639197,0.631899,0.625438,0.619604,0.615331,0.611041,0.608935,0.606755,0.605329,0.605407,0.604281,0.605109,0.605121,0.606283,0.6077,0.608222,0.610851,0.612139,0.615186,0.617483,0.619002,0.622272,0.624085,0.626529,0.62845,0.629395,0.631352,0.631283,0.632092,0.631885,0.631994,0.63175
