1,0.972005,0.953448,0.932513,0.912889,0.89422,0.879677,0.868281,0.858102,0.849035,0.841381,0.83562,0.831103,0.82699,0.823546,0.820862,0.818695,0.817148,0.815876,0.814875,0.814212,0.813655,0.813409,0.81316,0.812992,0.812867,0.812705,0.812587,0.812491,0.812426,0.812382,0.812314,0.812324,0.81227,0.812287,0.812256,0.812202,0.812216,0.812126,0.81204,0.811945,0.811749,0.811847,0.811654,0.811733,0.811673,0.811619,0.811699
2,0.973666,0.956196,0.936592,0.918316,0.901015,0.887615,0.877122,0.867667,0.8593,0.852066,0.846644,0.842234,0.838034,0.834546,0.831691,0.829439,0.827546,0.825977,0.824608,0.823589,0.822787,0.822283,0.821875,0.821645,0.821613,0.821592,0.821736,0.821843,0.821989,0.822088,0.822094,0.822266,0.822297,0.822384,0.822396,0.822365,0.822634,0.822598,0.822766,0.822956,0.822882,0.82342,0.823237,0.823633,0.823608,0.823597,0.823757
3,0.971683,0.952752,0.931142,0.910534,0.890327,0.874403,0.861773,0.850321,0.840248,0.831612,0.825294,0.820272,0.815475,0.811618,0.808412,0.806044,0.803944,0.802309,0.800981,0.800004,0.799442,0.799081,0.799017,0.799124,0.799255,0.799671,0.799828,0.800147,0.800222,0.800246,0.800497,0.800249,0.800432,0.800183,0.800182,0.800475,0.800149,0.800271,0.799966,0.799863,0.799982,0.799435,0.799468,0.799206,0.79923,0.799277,0.799186
4,0.970388,0.95064,0.928232,0.907013,0.886779,0.870871,0.858414,0.847364,0.837464,0.829114,0.822657,0.817545,0.812818,0.808687,0.805353,0.802557,0.800288,0.798382,0.79667,0.795524,0.794351,0.793811,0.793225,0.792824,0.79277,0.792438,0.792695,0.792698,0.792999,0.793326,0.793348,0.793879,0.793996,0.794425,0.79461,0.794534,0.794766,0.794719,0.794882,0.794806,0.794671,0.794732,0.794634,0.794547,0.794395,0.794225,0.794163
5,0.973329,0.955883,0.936285,0.917929,0.90055,0.887001,0.876485,0.867112,0.858881,0.851855,0.846679,0.842631,0.838878,0.836002,0.833729,0.832185,0.83087,0.829872,0.829042,0.828311,0.827786,0.82721,0.826717,0.82626,0.82573,0.82538,0.824918,0.824623,0.824351,0.824148,0.824048,0.823907,0.823893,0.823874,0.823961,0.82414,0.824289,0.824555,0.824765,0.825065,0.825361,0.825503,0.825659,0.825819,0.825954,0.826143,0.826175
6,0.971285,0.952213,0.930858,0.911067,0.89244,0.878274,0.867369,0.857673,0.849281,0.84216,0.837017,0.832888,0.828917,0.825845,0.823294,0.821575,0.820025,0.818815,0.817919,0.816944,0.816507,0.815796,0.815331,0.814943,0.81446,0.814298,0.813961,0.813872,0.81373,0.8136,0.813662,0.81355,0.81371,0.813648,0.813778,0.814119,0.814049,0.814272,0.814229,0.814294,0.814433,0.814137,0.814158,0.813929,0.813821,0.813634,0.813541
7,0.972295,0.953952,0.933301,0.913896,0.895372,0.880892,0.86956,0.859441,0.850434,0.842806,0.837089,0.832606,0.828397,0.824894,0.821975,0.819833,0.81795,0.816407,0.815144,0.81382,0.813033,0.811938,0.81105,0.810243,0.809321,0.808602,0.807875,0.807342,0.806855,0.806452,0.806149,0.806075,0.805982,0.806032,0.806057,0.806138,0.80631,0.80641,0.806503,0.806712,0.806872,0.807034,0.807229,0.807409,0.807644,0.80785,0.807956
8,0.970164,0.950683,0.928974,0.908814,0.890138,0.875691,0.864639,0.854943,0.846211,0.838785,0.832911,0.828182,0.82384,0.819899,0.816852,0.81413,0.812213,0.810558,0.809154,0.808296,0.807339,0.807031,0.806588,0.806408,0.806464,0.806479,0.806733,0.806948,0.807234,0.807529,0.807871,0.808112,0.808454,0.808505,0.808603,0.808836,0.808662,0.808793,0.808612,0.808655,0.808796,0.808538,0.808581,0.808484,0.808473,0.808479,0.808377
9,0.97304,0.955327,0.935392,0.916646,0.898994,0.885313,0.874734,0.865368,0.857091,0.850081,0.844939,0.840918,0.837039,0.833894,0.831227,0.829203,0.827434,0.825945,0.824605,0.823571,0.822563,0.821928,0.821249,0.820719,0.820529,0.820131,0.82027,0.820238,0.820416,0.820626,0.820711,0.820974,0.821077,0.82132,0.821462,0.821533,0.821648,0.82181,0.82202,0.822151,0.822276,0.822376,0.822661,0.822759,0.822992,0.823104,0.823346
10,0.972768,0.954685,0.934401,0.915617,0.897885,0.884232,0.873584,0.864076,0.855649,0.848485,0.84311,0.838828,0.834749,0.831442,0.828725,0.826743,0.825051,0.823709,0.822628,0.821693,0.821004,0.820364,0.819791,0.819289,0.818911,0.818409,0.818226,0.817972,0.817886,0.817842,0.817734,0.817857,0.81787,0.817953,0.818005,0.818076,0.818034,0.818081,0.817913,0.817814,0.817819,0.817416,0.817416,0.817114,0.817038,0.816981,0.81678
