1,0.959969,0.931633,0.899413,0.867791,0.834716,0.806968,0.783014,0.759275,0.736569,0.715631,0.698837,0.684355,0.669719,0.65693,0.645966,0.636881,0.629214,0.622848,0.617215,0.613102,0.609314,0.607229,0.605304,0.604102,0.604035,0.603527,0.604439,0.60495,0.606155,0.60758,0.608675,0.610731,0.612385,0.614405,0.61622,0.618133,0.620055,0.622035,0.623666,0.625979,0.628447,0.629295,0.630036,0.630387,0.630389,0.630674,0.629888
2,0.960113,0.932084,0.900336,0.86935,0.837193,0.810376,0.78741,0.764871,0.743454,0.723798,0.708061,0.69462,0.681253,0.669507,0.659583,0.651272,0.64446,0.638712,0.63357,0.629931,0.626169,0.624511,0.62256,0.621299,0.621436,0.620497,0.621518,0.621621,0.622905,0.624465,0.62484,0.627545,0.628472,0.631679,0.634014,0.634935,0.63855,0.640151,0.643557,0.645625,0.646821,0.649678,0.650083,0.650819,0.650483,0.649976,0.649355
3,0.960194,0.932224,0.900475,0.869489,0.837416,0.810701,0.787818,0.765373,0.743885,0.724321,0.7085,0.695052,0.681829,0.67017,0.660519,0.652333,0.645735,0.640229,0.635302,0.631954,0.628478,0.626894,0.625226,0.624126,0.624099,0.623298,0.624005,0.624068,0.624905,0.625859,0.626184,0.62785,0.628642,0.630519,0.63195,0.632918,0.634896,0.636351,0.638288,0.640215,0.642007,0.643473,0.643982,0.644236,0.64402,0.643993,0.643171
4,0.960119,0.932084,0.900322,0.86938,0.83738,0.810951,0.788446,0.766529,0.745853,0.727184,0.712392,0.699907,0.687569,0.677041,0.668147,0.661055,0.654924,0.649829,0.645383,0.64162,0.638878,0.636537,0.634795,0.633523,0.632424,0.631982,0.631591,0.631666,0.63181,0.632126,0.632931,0.633352,0.634506,0.635276,0.636658,0.638629,0.639784,0.642011,0.643838,0.646266,0.649208,0.650024,0.651445,0.651631,0.651907,0.652316,0.651522
5,0.960433,0.932607,0.901099,0.870432,0.83862,0.812112,0.789422,0.767183,0.746102,0.727015,0.711992,0.699294,0.686561,0.67589,0.666747,0.65976,0.653514,0.648536,0.644281,0.640751,0.638296,0.636187,0.634809,0.633903,0.633369,0.633296,0.633483,0.633947,0.634612,0.635528,0.636569,0.637741,0.639029,0.640562,0.642144,0.643522,0.645196,0.646654,0.648387,0.64997,0.650898,0.651965,0.651751,0.65142,0.650601,0.649775,0.64888
6,0.959996,0.931798,0.899781,0.868453,0.835835,0.808533,0.785103,0.762001,0.740094,0.719866,0.703937,0.690336,0.676551,0.664861,0.654646,0.646847,0.639859,0.634226,0.629703,0.625833,0.623594,0.621737,0.620653,0.620136,0.619793,0.620201,0.620451,0.621065,0.62178,0.622695,0.623585,0.624725,0.625721,0.627312,0.628923,0.629916,0.631957,0.633293,0.635668,0.637136,0.638102,0.639766,0.640006,0.640236,0.639749,0.638987,0.638778
7,0.959904,0.931676,0.899599,0.868148,0.835559,0.808315,0.785052,0.762342,0.740685,0.720965,0.705286,0.692039,0.678745,0.667365,0.657535,0.649897,0.643095,0.637556,0.632928,0.629045,0.62646,0.624361,0.623086,0.622303,0.622096,0.622185,0.622892,0.623684,0.624824,0.626188,0.627333,0.629092,0.630411,0.632416,0.634118,0.635324,0.6375,0.638951,0.64081,0.642575,0.643823,0.645162,0.645097,0.64502,0.644444,0.644098,0.643016
8,0.959513,0.930854,0.89811,0.865977,0.83243,0.804523,0.780715,0.75734,0.735366,0.715249,0.699548,0.686134,0.672549,0.661172,0.651288,0.643787,0.637006,0.631536,0.626905,0.622918,0.620159,0.61772,0.615986,0.614647,0.6137,0.612888,0.612653,0.612477,0.612663,0.613099,0.613525,0.61438,0.615203,0.616326,0.617619,0.618923,0.620175,0.621726,0.623297,0.624931,0.626547,0.627235,0.627712,0.627368,0.626866,0.626273,0.625256
9,0.958108,0.928734,0.895277,0.862407,0.828307,0.799649,0.775194,0.751362,0.728648,0.708166,0.691978,0.678435,0.665032,0.653873,0.644437,0.637457,0.631367,0.626671,0.623087,0.619827,0.618262,0.616546,0.61564,0.615204,0.614797,0.615233,0.615339,0.615991,0.616553,0.617226,0.618364,0.618929,0.620183,0.620848,0.621845,0.623336,0.62399,0.625349,0.6261,0.627625,0.628936,0.629371,0.629369,0.629035,0.628299,0.627666,0.626737
10,0.960071,0.931955,0.899958,0.868577,0.836005,0.808829,0.78562,0.763011,0.741512,0.722176,0.706884,0.694079,0.681381,0.670688,0.661639,0.654669,0.648556,0.643738,0.639802,0.636779,0.634932,0.633365,0.632566,0.632057,0.631841,0.63184,0.632141,0.632514,0.632936,0.633418,0.634067,0.634748,0.635701,0.636589,0.637722,0.639157,0.640337,0.642029,0.643544,0.645548,0.647544,0.648368,0.649198,0.649146,0.649024,0.648682,0.647903
